isbn13,description,loanCnt,keyword
9788937841668,주인공 짱짱이는 뭐든지 다 파는 길 건너 시장으로 동생을 팔러 간다. 사람들은 이쁜 척만 하고 고자질쟁이에 욕심꾸러기 먹보인 동생을 거저 줘도 싫다는데... 시장에 동생을 팔러 간다는 기발한 착상으로 동생의 소중함을 깨닫는 누나의 이야기를 풀어냈다. 혼자 책읽기를 시작한 어린이를 위한 그림동화책이다.,76854,"동생,시장,팔러,짱짱,임정자,소중,대한교과서,김영수,한국,해외 창작 그림책,욕심꾸러기,인형,왕자님도,엄마놀이,자전거,장난감,주인공,착상,책읽기,친구,팔아버리,하녀,할아버지,혼자,언니,어린이,가게,다발,누나,노래,꽃집,기발,그림동화책,공주놀이,먹보,먹보지,아줌마,아기,심부름,시작,생각,색종이,사람,빵집,고자질쟁이"
9788964130124,"아이에게 꼭 필요한 9가지 주제의 142가지 지식을 생생한 3D 이미지와 사진으로 구성한 백과사전 형식의 책. 모양, 색깔, 숫자처럼 유아들에게 가까운 주변 사물의 모습과 이름부터 시작하면, 책장을 넘기면서 사물의 기초 개념은 물론 이름과 분류법, 쓰임새까지 재미있게 가르쳐 줄 수 있다.",11881,"키즈아이콘 편집부,키즈아이콘,캐릭터,이름,사물,142가지,쓰임새,아이,이미지,주변,주제,지식,책장,필요,시작,숫자,3D,9가지,개념,구성,기초,모습,모양,백과사전,분류법,사진,색깔,생생,형식"
8809295029466,재미있는 수학적 경험을 도와주는 블루래빗 수학 시작 세트. 유아들이 체계적이고 단계적인 다양한 수학적 경험을 통해 즐거움과 자신감을 길러 수학에 대한 긍정적인 태도를 갖게 해준다.,1822,"수학,블루래빗 수학 시작,놀이,블루래빗,개념,수학적,시작,경험,흥미,활동,원리,조작,스티커,즐거움,블루래빗 편집팀,태도,세트,체계적,수학놀이책,자신감,붙이,긍정적,다양,학습,단계적,교육,반복,일상생활,이해,읽기,유아기,분류,비교,적기,주도적,관찰,공간,기본적,영역별로,마무리,독후,대화,사물,다음,수학놀이,수학시작,내용,기초적,신체,연산"
9788937849367,지루한 어른들의 말이 아니라 해가 넘어가는 줄도 모르고 신이 나는 놀이처럼 아이들을 신나게 하는 이야기들로 세상의 따뜻하고 소중한 가치들을 전하는 [가치만세] 아홉번째 이야기. 이 책에서는 운동회를 다룬 이야기로 자신감이 가진 커다란 힘을 전하고 있다.,58807,"운동회,기찬이,이호,동화 명작 고전,전하,달리기,김중석,유계영,미래엔컬처그룹,이어달리기,운동,자신감,어른,가치,제비뽑기,제일,종목,주자,지루,청군,아홉번째,아침,아이들,가치만세,거드름,결정,기찬이네,나버린다,놀이,말이,배탈,백군,불만,사람,선생님,세상,소중,피워대"
9788949160368,소심한 마음을 극복하는 과정이 어떤 훈련이나 어른의 가르침을 통해서가 아니라 다른 사람을 도와 주고 싶은 마음에서 이루어진다는 이야기가 감동적이다.,80959,"늑대의 눈,딸들이 자라서 엄마가 된다,책 밖의 작가,프랑스,만남,책 밖의 어른 책 속의 아이,미켈란젤로,문학과 악,미래의 책,뭐가 되려고 그러니,미래의 독자,그림책,욕설,칠판 앞에 나가기 싫어,입 안에 고인 침묵,우호적인 무관심,악마와의 계약,에세이,어린이 출판사 편집장들이 뽑은,어린이,아이,최윤정,비룡소,어린이문학,사람,마음,다니엘 포세트,서울,성찰,소심,극복,문화예술,아이들,아주,교류,어른,과정,강의,사이,기획,문학작품,문학,박사과정,발전,발표,많아지면,대학,훈장,교사,사서"
9788949110097,치과 드나드는 걸 겁내는 어린이들에게 꼭 한 번 보여줌직한 을 읽었다． 생쥐 드소토 치과의사 선생님이 마음씨 고약한 여우의 이를 치료해주면서 벌어지는 이야기이다．이 책은 재미있는 우화를 통해 어린 아이들에게 치아관리의 중요함을 일깨워준다....,73880,"그림책,미국,여우,슈렉,아벨의 섬,드소토,멋진 뼈다귀,엉망진창 섬,부루퉁한 스핑키,부부,하늘을 나는 마법 약,어른들은 왜 그래,아빠랑 함께 피자 놀이를,아모스와 보리스,치과의사 드소토 선생님,장난감 형,노랑이와 분홍이,용감한 아이린,뉴스위크,뉴베리,사랑,비룡소,조은수,인기,선생,뉴베리상,윌리엄 스타이그,아동,수상,각종,96세,다수,아주,애니메이션,어른,2003년,솜씨,손님,동화작가,뉴욕,고치,명예,문학상,미국도서관협회,본격적,사정,상이,그해,세계,세상"
9781406351057,"『A BEAR-Y TALE』 IS A CLASSIC TALE ABOUT THE POWER OF THE IMAGINATION FROM AWARD-WINNING FORMER CHILDREN'S LAUREATE ANTHONY BROWNE. WHEN A CLEVER LITTLE BEAR TAKES HIS PENCIL FOR A WALK IN THE FOREST, HE MEETS A CAST OF SCARY FAIRY TALE CHARACTERS. CAN HE DRAW HIS ESCAPE...",12923,
9788991941014,"귀 짧은 아기토끼 동동이가 적극적이고 긍정적인 자세로 자신의 컴플렉스를 극복해가는 이야기. 귀가 짧아 고민인 동동이는 여러 가지 노력에도 불구하고 짧은 귀를 길게 만들지는 못하지만, 대신 자신이 노력하는 와중에서 얻게 된 소중한 경험들 중 하나인 빵 만들기를 통해 자신의 재능을 키우게 된다.",40246,"동동이,가지,자신,대만,빵으로 만든 귀,난쟁이 영혼들의 축제,내 마음속의 댄스,노력,아시아,영예,일러스트레이터,달걀 훔친 용,마술 숲의 타롯,개 끄는 남자,대왕이 되고 싶은 말똥구리,다원시,즐거움,토끼,방법,독수리,그림책,자랑,비엔날레,고래이야기,해외 창작 그림책,일러스트레이션,친구,심윤섭,2004년,버섯,Golden,미미,동선,두툼,2005년,매달리기,마음,마지막,금나방,긍정적,기회,꼬마,효과,남들,냄새,다양,구도,공격,고민,경험"
9788967493349,"춤추는 카멜레온 시리즈 144권. 다양한 기분을 표현한 단어들을 소개한다. 어떤 기분에 어떤 표현을 해야 하는지 유아는 그림책을 통해 자연스럽게 깨닫고, 상황에 따른 적절한 표현을 하게 될 것이다.",48733,"기분,표현,테오,생각,단어,적절,오늘 내 기분은,그림책,오빠,소개,여동생,상황,선생님,오늘,월요일,자전거,질투,칭찬,카멜레온,키즈엠,사회성,다양,메리앤 코카-레플러,무서울까,미국,김영미,선물,행복,독서협회,대학,재능,훈련,정확,사람,사회,출판사,누나,동화,동화책,삽화가입니,뿌듯,배가,소통,시리즈,아파,안녕,어린이도서,언니,예술,매사추세츠"
9788983946690,"미래그림책 시리즈 100권. ‘나한테도 피터 팬이 찾아오면 좋겠다.’, ‘백설공주와 일곱 난장이들이 사는 숲 속 오두막집에 실제로 가보면 얼마나 좋을까?’ 이런 상상처럼 책 속 주인공이 책 밖으로 나와서 친구가 되거나 반대로 내가 책 속으로 들어가 주인공과 함께 이런저런 모험을 겪는다면 어떨까? 책을 읽으면서 누구나 한 번쯤 해봤음직한 상상을 바탕으로 펼쳐지는 흥미진진한 그림책이다.",68271,"책이 꼼지락꼼지락,상상,주인공,게임,아이들,친구,생각,호랑이는 내가 맛있대,아동문학 평론,숨 쉬는 책 무익조,재밌는,섬진강 도깨비 마을 사람들,도깨비살,뻔뻔한 칭찬 통장,도깨비를 찾아라,현실,김성범 창작요들 동요집,엄마,백설공주,얼마,머리,읽기,공간,인물,미래M B,오두막집,모험,어떨까,모아,마을,첫걸음,바탕,재미,섬진강,방안,장난감,아이,가보,2011년,반대,그걸,그림책,도깨비,풀이,피터,누구,이경국,오늘,난장이,김성범"
9788980712656,"아이들과 부모님이 부르는 다양한 가족 호칭들을 민규의 가족을 통해 소개하는 책. 할아버지에서 조카까지, 장인어른에서 처제까지, 어머님에서 도련님까지. 그림 속에서 민규 친척을 직접 찾다 보면 호칭은 저절로 익힐 수 있다. 그림 속에서 숨은 그림 찾듯 그 사람을 찾고, ""어디 어디 있나요?""라는 퀴즈를 풀면서 재미있게 여러 가지 호칭을 습득하게 된다.",48992,"가족,호칭,가계도,민규,그림,어린이인문,소개,상식 교양,사람,채인선,아이들,배현주,미세기,등장,처제,확장,할아버지,점점,조카,퀴즈,친척,장인어른,이름,어머님,가족입니다,가지,다양,도련님,마지막,부록,부모님,습득,시작,활동"
9780811849098,"THE MOMENT THEY SAW EACH OTHER, BEAN AND IVY KNEW THEY WOULDN'T BE FRIENDS. BUT WHEN BEAN PLAYS A JOKE ON HER SISTER, NANCY, AND HAS TO HIDE QUICK IVY COMES TO THE RESCUE, PROVING THAT SOMETIMES THE BEST OF FRIENDS ARE PEOPLE NEVER MEANT TO LIKE EACH OTHER. VIBRANT...",11464,"Annie Barrows,Chronicle Books Llc,소피 블래콜,액션 어드벤처"
9788994198156,"맹&앵 그림책 시리즈 16권. 아이가 자라면서 가장 소중하게 사용해야 하고, 그 뜻을 가슴에 새겨야만 하는 소중한 ‘말’들을 모아놓은 책이다. 귀엽고 정겨운 동물 캐릭터의 다양한 표정과 행동을 보며 아이들은 ‘세상에서 가장 힘이 센 말’의 참 가치를 배우게 될 것이다.",49632,"세상에서 가장 힘이 센 말,아이,세상,그림책,소중,그림,사전적,의미,사랑,이현정,박재현,선생님,마음,사람,가슴,맹 앵,본문,말들,배려,존재,배우,캐릭터,표정,사용,행동,손글씨,아이들,우수교양도서 전체,가치,감성,생각,이미지,표현,느낌,다양,단어,동물,모아놓,페이지,말이,머리,쑥쓰러움,시리즈,손길,고민,소리,경험,맹앤앵,기억,노력"
9788964804803,"옛날 아이들에게 신발은 기차였고, 배였고, 트럭이었다. 까만 고무신, 하얀 고무신, 양옆으로 예쁜 꽃이 수놓아진 꽃고무신을 타고 아이들은 신나는 모험을 떠난다. 윤수와 윤미, 민규 세 아이는 누구 고무신이 더 좋은 것으로 다투기도 하지만 금방 사이좋게 놀이에 몰두한다.",33909,"박지훈,이춘희,이퍼블릭,지식 그림책"
9788984285989,"자연 속에서 얻은 맛나고 귀한 음식 이야기. 주인공 옥이와 할머니가 반찬을 동네 사람들과 나누어 먹고, 또 시장에 내다 팔기도 하며 소박하지만 행복하게 살아가는 예쁜 일상을 그렸다. 쌀이 어디서 오는지, 감자나 고구마가 어떤 땅에서 나는지 알기 힘든 도시에 사는 아이들에게, 소중한 자연의 모습을 재미있고 진솔하게 보여주는 그림책.",50911,"할머니,사람,그림책,보리,소박,앵두,시장,개똥이네 놀이터,어린이,오디,모습,비름나물,동네,할머니 어디가요,조혜란,아이들,도시,마을,일상,잡지,진솔,행복,화려,반찬,조혜란 그리고 씀,넘문쟁,어디가요,개성,감자,소중,화사,고구마,2011년,발랄,밭둑,배탈,보고,보세,가요,고소,누리,대화글은,더벅머리,날씨,독특,노랫말,나물,구석구석,구멍가게,과거"
9780553508789,This Step into Reading boxed set includes 12 full-color phonics readers featuring the pups of Nickelodeon s &quot;PAW Patrol&quot;! Each book features a specific phonics concept that will give boys and girls ages 3 to 7 the tools they need to begin reading on their own.,762,"BOOK,THE,Blends,sounds,vowel,PATROL,FOG,DUMP,DUCK,CITY,HEROES,TUBE,IN,long,PALS,PUP,PUPS,RACE,RESCUE,ROLL,short,BLUE,5 Short,6 Review,4 Short,3 Short,7 Long,8 Long,9 Long,2 Short,12 Review,11 Long,AT,BIG,TIME,10 Long,1 Short,SAVE,SNOW,BlendsTHE,PET,oTHE,BlendsTRUE,BlendsSNOW,BlendsSAVE,eTHE,aSPEEDY,BlendsPATROL,aPET,책소개--"
9788901093147,"아이와 아저씨를 따라가며, 빵 속 과학 원리를 배우는 지식 그림책. 생활 속에서 자주 만나고 당연하게 먹어 왔던 빵으로 아이들의 호기심을 자극하고, 익숙한 것도 다르게 바라보는 시각을 심어 주고자 했다. 이 책의 빵 만들기 이야기를 따라가다 보면 아이는 저절로 갖가지 빵들을 완성하게 된다.",24960,"반죽,원리,아이들,과학,과정,오븐,그림,발효,아이,아저씨,밀가루,시작,빵들,완성,궁금증,단계별로,사진,효모,글루텐,모양,감수,가스,빵이 빵 터질까,정도,지식,성형,재료,그림책,선생님,마법,이해,상세,시각,수도,동시,덕분,달리,당연,달콤,다양,노인경,고슴도치,생활,소소,갈색,식빵,소보로빵,색깔,가지,비교"
9788900129861,"할미새, 무녀리네 엄마 개순이, 아버지의 꿈, 산과 들과 강이 키우는 아이 등 4편의 그림 동화를 담은 동화집. 이야기의 배경이 되는 세계를 맑고 투명하게 순화시켜 주는 4가지 빛깔의 동심을 그려냈다.  ♧ 저자 소개지은이 김향이 전북 임실에서 태어나 서울에서 자랐으며, 1991년 ‘현대아동문학상’과...",8083,"동화 명작 고전,자연을 먹어요전 4권,돼지 학교전 40권,맛깔나는 책전 7권,책 읽는 도깨비,인체과학 그림책전 5권,5권,저학년 스팀 스쿨전 5권,두산동아,백명식,김향이,소년한국일보,시리즈,일러스트,그린,인체과학,우수도서,엄마,행복,어린이,아이,할미새,학교,편집장,자연과학편,출판사,출판부문,강화,저학년,중앙광고대상,아버지,스팀,4권,7권,WHAT,개순,과학,그림책,기획,10권,꼬치,돼지,맛깔나는,명탐정,무녀리네,생태,서양화,서울,스쿨,40권"
9788934933700,"반장 선거를 소재로 한 창작동화. 반장이 되기 위해 고군분투하는 아이들의 모습을 재미있게 표현했다. 착한 아이와는 거리가 먼 이로운은 어느 날, 자신을 무시하는 친구들 코를 납작하게 해 주려고 반장 선거에 출마한다. 결국 협박과 거짓말로 반장에 당선되고, 이 잘못 뽑은 반장 때문에 4학년 5반은 엉망진창이 된다.",115625,"반장,아이,모습,선거,인물,김영사,이은재,국내창작동화,서영경,거리,아이들,초등 4학년,의미,용기,엉망진창,일러스트,입체적이,장애,현실,학교,표현,친구,출마,자신,창작동화,주변,존재,장점,협박,소재,누구,노력,극복,교실,결국,거짓말,개성,5반은,단점,당선,독자,고군분투,생생,사랑,반장다운,무시,모범생,말썽꾸러기,마음,4학년"
